sentence,event1,event2,signal,Doc name,Doc ID ,negated_
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,crossing,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,purpose,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,said,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,occupying,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,aim,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,crossing,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,purpose,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,said,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,occupying,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,aim,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,purpose,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,said,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,occupying,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,aim,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",purpose,said,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",purpose,occupying,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",purpose,aim,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",said,occupying,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",said,aim,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",occupying,aim,as ,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,invade,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,insisted,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,movement,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,mandate,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,crossing,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,purpose,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,said,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,occupying,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,aim,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,insisted,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,movement,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,mandate,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,crossing,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,purpose,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,said,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,occupying,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,aim,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,movement,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,mandate,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,crossing,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,purpose,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,said,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,occupying,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,aim,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,mandate,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,crossing,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,purpose,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,said,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,occupying,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,aim,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,crossing,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,purpose,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,said,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,occupying,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",mandate,aim,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,purpose,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,said,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,occupying,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",crossing,aim,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",purpose,said,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",purpose,occupying,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",purpose,aim,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",said,occupying,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",said,aim,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",occupying,aim,as,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,invade,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,insisted,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,movement,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,mandate,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,crossing,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,purpose,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,said,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,occupying,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",trap,aim,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,insisted,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,movement,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,mandate,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,crossing,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,purpose,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,said,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,occupying,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",invade,aim,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,movement,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,mandate,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,crossing,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,purpose,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,said,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,occupying,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",insisted,aim,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,mandate,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,crossing,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,purpose,force,WSJ910225-0066.tml,WSJ910225-0066
"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   ",movement,said,force,WSJ910225-0066.tml,WSJ910225-0066
