sentence,event1,event2,signal,Doc name,Doc ID 
send,said,send,2010.03.02.health.care.tml,2010.03.02.health.care,Multiple Democratic sources have said the emerging consensus plan is for the House of Representatives to pass the Senate bill and send it to Obama.
set,won,by ,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
set,held,by ,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
set,lost,by ,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
won,held,by ,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
won,lost,by ,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
held,lost,by ,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
set,won,by,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
set,held,by,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
set,lost,by,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
won,held,by,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
won,lost,by,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
held,lost,by,2010.03.02.health.care.tml,2010.03.02.health.care,"Democrats lost their 60-vote, filibuster-proof Senate majority in January, when GOP Sen. Scott Brown won the Massachusetts Senate seat previously held by the late Sen. Ted Kennedy, a Democrat."
intended,criticized,have,2010.03.02.health.care.tml,2010.03.02.health.care,"Republicans have angrily criticized the Democrats' potential use of reconciliation, arguing that the maneuver was never intended to be used for major policy overhauls along the lines of the health care bill."
intended,arguing,have,2010.03.02.health.care.tml,2010.03.02.health.care,"Republicans have angrily criticized the Democrats' potential use of reconciliation, arguing that the maneuver was never intended to be used for major policy overhauls along the lines of the health care bill."
intended,used,have,2010.03.02.health.care.tml,2010.03.02.health.care,"Republicans have angrily criticized the Democrats' potential use of reconciliation, arguing that the maneuver was never intended to be used for major policy overhauls along the lines of the health care bill."
criticized,arguing,have,2010.03.02.health.care.tml,2010.03.02.health.care,"Republicans have angrily criticized the Democrats' potential use of reconciliation, arguing that the maneuver was never intended to be used for major policy overhauls along the lines of the health care bill."
criticized,used,have,2010.03.02.health.care.tml,2010.03.02.health.care,"Republicans have angrily criticized the Democrats' potential use of reconciliation, arguing that the maneuver was never intended to be used for major policy overhauls along the lines of the health care bill."
arguing,used,have,2010.03.02.health.care.tml,2010.03.02.health.care,"Republicans have angrily criticized the Democrats' potential use of reconciliation, arguing that the maneuver was never intended to be used for major policy overhauls along the lines of the health care bill."
dealt,shivered,from,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Snow and ice dealt a major blow to U.S. air travel Thursday, while much of the nation shivered from record low temperatures."
dipped,keeping,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
dipped,expected,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
dipped,keep,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
dipped,dip,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
dipped,said,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
keeping,expected,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
keeping,keep,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
keeping,dip,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
keeping,said,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
expected,keep,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
expected,dip,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
expected,said,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
keep,dip,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
keep,said,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
dip,said,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Meanwhile, the National Weather Service was keeping an eye on a dangerous mix of ice and snow expected in the Southeast, where temperatures have dipped between 10 to 35 degrees below normal for the past two weeks, said CNN meteorologist Jacqui Jeras."
blamed,began,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,The arctic blast that began last weekend has been blamed for at least seven deaths across the nation.
reporting,said,from,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But the brunt of the cold air will ride down the Mississippi River, "" said CNN meteorologist Rob Marciano, reporting from Memphis, Tennessee."
pay,went,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Yesterday alone, the city [ Memphis ] went around to turn on the heat for homes when people have not been able to pay [ their utility bills ]. """
pay,turn,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Yesterday alone, the city [ Memphis ] went around to turn on the heat for homes when people have not been able to pay [ their utility bills ]. """
went,turn,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Yesterday alone, the city [ Memphis ] went around to turn on the heat for homes when people have not been able to pay [ their utility bills ]. """
reported,urging,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
reported,issued,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
reported,becoming,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
urging,issued,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
urging,becoming,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
issued,becoming,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
reported,urging,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
reported,issued,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
reported,becoming,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
urging,issued,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
urging,becoming,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
issued,becoming,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
reported,urging,drive,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
reported,issued,drive,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
reported,becoming,drive,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
urging,issued,drive,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
urging,becoming,drive,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
issued,becoming,drive,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported."
helping,keep,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
helping,cheered,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
helping,said,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
keep,cheered,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
keep,said,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
cheered,said,as ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
helping,keep,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
helping,cheered,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
helping,said,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
keep,cheered,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
keep,said,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
cheered,said,as,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"But, he said football was helping keep people at home as University of Alabama fans cheered on their team in the National Championship Game against the University of Texas."
seen,calling,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"CNN meteorologist Chad Myers noted that it was warmer in Fairbanks, Alaska, than it was in Atlanta on Thursday morning, calling the cold front sweeping the nation one that "" we probably have n't seen for 15 years."""
seen,sweeping,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"CNN meteorologist Chad Myers noted that it was warmer in Fairbanks, Alaska, than it was in Atlanta on Thursday morning, calling the cold front sweeping the nation one that "" we probably have n't seen for 15 years."""
seen,noted,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"CNN meteorologist Chad Myers noted that it was warmer in Fairbanks, Alaska, than it was in Atlanta on Thursday morning, calling the cold front sweeping the nation one that "" we probably have n't seen for 15 years."""
calling,sweeping,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"CNN meteorologist Chad Myers noted that it was warmer in Fairbanks, Alaska, than it was in Atlanta on Thursday morning, calling the cold front sweeping the nation one that "" we probably have n't seen for 15 years."""
calling,noted,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"CNN meteorologist Chad Myers noted that it was warmer in Fairbanks, Alaska, than it was in Atlanta on Thursday morning, calling the cold front sweeping the nation one that "" we probably have n't seen for 15 years."""
sweeping,noted,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"CNN meteorologist Chad Myers noted that it was warmer in Fairbanks, Alaska, than it was in Atlanta on Thursday morning, calling the cold front sweeping the nation one that "" we probably have n't seen for 15 years."""
helping,issued,so ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
helping,aimed,so ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
issued,aimed,so ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
helping,issued,by ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
helping,aimed,by ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
issued,aimed,by ,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
helping,issued,by,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
helping,aimed,by,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
issued,aimed,by,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
helping,issued,so,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
helping,aimed,so,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
issued,aimed,so,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets.
rescue,rescued,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Florida Fish &amp; Wildlife officers have rescued 120 sea turtles after water temperatures in the 40s shocked their tropically inclined systems, according to CNN affiliate WPBF."""
rescue,shocked,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Florida Fish &amp; Wildlife officers have rescued 120 sea turtles after water temperatures in the 40s shocked their tropically inclined systems, according to CNN affiliate WPBF."""
rescued,shocked,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Florida Fish &amp; Wildlife officers have rescued 120 sea turtles after water temperatures in the 40s shocked their tropically inclined systems, according to CNN affiliate WPBF."""
experiencing,said,have,2010.01.07.winter.weather.tml,2010.01.07.winter.weather,"Dallas, Texas, where it was 24 on Thursday, has been experiencing the longest stretch of cold weather in more than a decade, she said."
addressed,attempt,have,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"Moussavi had addressed anti-government demonstrations Sunday in which at least seven protesters were killed, and warned that reformist sentiments wo n't disappear despite government attempts to silence them."
addressed,killed,have,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"Moussavi had addressed anti-government demonstrations Sunday in which at least seven protesters were killed, and warned that reformist sentiments wo n't disappear despite government attempts to silence them."
addressed,warned,have,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"Moussavi had addressed anti-government demonstrations Sunday in which at least seven protesters were killed, and warned that reformist sentiments wo n't disappear despite government attempts to silence them."
attempt,killed,have,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"Moussavi had addressed anti-government demonstrations Sunday in which at least seven protesters were killed, and warned that reformist sentiments wo n't disappear despite government attempts to silence them."
attempt,warned,have,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"Moussavi had addressed anti-government demonstrations Sunday in which at least seven protesters were killed, and warned that reformist sentiments wo n't disappear despite government attempts to silence them."
killed,warned,have,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"Moussavi had addressed anti-government demonstrations Sunday in which at least seven protesters were killed, and warned that reformist sentiments wo n't disappear despite government attempts to silence them."
caused,denies,by ,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,tell,by ,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,depicted,by ,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
denies,tell,by ,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
denies,depicted,by ,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
tell,depicted,by ,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,denies,by,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,tell,by,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,depicted,by,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
denies,tell,by,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
denies,depicted,by,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
tell,depicted,by,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,denies,force,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,tell,force,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,depicted,force,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
denies,tell,force,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
denies,depicted,force,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
tell,depicted,force,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,denies,cause,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,tell,cause,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
caused,depicted,cause,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
denies,tell,cause,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
denies,depicted,cause,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
tell,depicted,cause,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"The Iranian government denies that any of the deaths were caused by official security forces, but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries, including some with apparent gunshot wounds -- appear to tell a different story."
attempt,trapped,drive,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"Most of the protesters attempt to scatter, but one truck drives into a group trapped in a narrow street."
posted,killed,since ,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"Friday's statement from Moussavi, posted on his Kaleme.org Web site, was the first since Sunday, when his nephew was killed in protests."
posted,killed,from,2010.01.01.iran.moussavi.tml,2010.01.01.iran.moussavi,"Friday's statement from Moussavi, posted on his Kaleme.org Web site, was the first since Sunday, when his nephew was killed in protests."
