sentence,event1,event2,signal,Doc name,Doc ID 
"""The people who suffer in the short run are defendants, but the people who suffer in the long run are all of the people, because there wo n't be a vigorous private bar to defend the Bill of Rights,"" says Gerald Lefcourt, a criminal defense attorney who says he has turned down a number of cases to avoid possible fee seizures.    ",says,avoid,bar,wsj_0778.tml, WSJ891027-0117 
"""The people who suffer in the short run are defendants, but the people who suffer in the long run are all of the people, because there wo n't be a vigorous private bar to defend the Bill of Rights,"" says Gerald Lefcourt, a criminal defense attorney who says he has turned down a number of cases to avoid possible fee seizures.    ",turned,seizures,bar,wsj_0778.tml, WSJ891027-0117 
"""The people who suffer in the short run are defendants, but the people who suffer in the long run are all of the people, because there wo n't be a vigorous private bar to defend the Bill of Rights,"" says Gerald Lefcourt, a criminal defense attorney who says he has turned down a number of cases to avoid possible fee seizures.    ",turned,avoid,bar,wsj_0778.tml, WSJ891027-0117 
"""The people who suffer in the short run are defendants, but the people who suffer in the long run are all of the people, because there wo n't be a vigorous private bar to defend the Bill of Rights,"" says Gerald Lefcourt, a criminal defense attorney who says he has turned down a number of cases to avoid possible fee seizures.    ",seizures,avoid,bar,wsj_0778.tml, WSJ891027-0117 
"""The people who suffer in the short run are defendants, but the people who suffer in the long run are all of the people, because there wo n't be a vigorous private bar to defend the Bill of Rights,"" says Gerald Lefcourt, a criminal defense attorney who says he has turned down a number of cases to avoid possible fee seizures.    ",says,turned,avoid,wsj_0778.tml, WSJ891027-0117 
"""The people who suffer in the short run are defendants, but the people who suffer in the long run are all of the people, because there wo n't be a vigorous private bar to defend the Bill of Rights,"" says Gerald Lefcourt, a criminal defense attorney who says he has turned down a number of cases to avoid possible fee seizures.    ",says,seizures,avoid,wsj_0778.tml, WSJ891027-0117 
"""The people who suffer in the short run are defendants, but the people who suffer in the long run are all of the people, because there wo n't be a vigorous private bar to defend the Bill of Rights,"" says Gerald Lefcourt, a criminal defense attorney who says he has turned down a number of cases to avoid possible fee seizures.    ",says,avoid,avoid,wsj_0778.tml, WSJ891027-0117 
"""The people who suffer in the short run are defendants, but the people who suffer in the long run are all of the people, because there wo n't be a vigorous private bar to defend the Bill of Rights,"" says Gerald Lefcourt, a criminal defense attorney who says he has turned down a number of cases to avoid possible fee seizures.    ",turned,seizures,avoid,wsj_0778.tml, WSJ891027-0117 
"""The people who suffer in the short run are defendants, but the people who suffer in the long run are all of the people, because there wo n't be a vigorous private bar to defend the Bill of Rights,"" says Gerald Lefcourt, a criminal defense attorney who says he has turned down a number of cases to avoid possible fee seizures.    ",turned,avoid,avoid,wsj_0778.tml, WSJ891027-0117 
"""The people who suffer in the short run are defendants, but the people who suffer in the long run are all of the people, because there wo n't be a vigorous private bar to defend the Bill of Rights,"" says Gerald Lefcourt, a criminal defense attorney who says he has turned down a number of cases to avoid possible fee seizures.    ",seizures,avoid,avoid,wsj_0778.tml, WSJ891027-0117 
"Through his lawyers, Mr. Antar has denied allegations in the SEC suit and in civil suits previously filed by shareholders against Mr. Antar and others.    ",allegations,filed,deny,wsj_0778.tml, WSJ891027-0117 
"Through his lawyers, Mr. Antar has denied allegations in the SEC suit and in civil suits previously filed by shareholders against Mr. Antar and others.    ",allegations,suits,deny,wsj_0778.tml, WSJ891027-0117 
"Through his lawyers, Mr. Antar has denied allegations in the SEC suit and in civil suits previously filed by shareholders against Mr. Antar and others.    ",allegations,suit,deny,wsj_0778.tml, WSJ891027-0117 
"Through his lawyers, Mr. Antar has denied allegations in the SEC suit and in civil suits previously filed by shareholders against Mr. Antar and others.    ",allegations,denied,deny,wsj_0778.tml, WSJ891027-0117 
"Through his lawyers, Mr. Antar has denied allegations in the SEC suit and in civil suits previously filed by shareholders against Mr. Antar and others.    ",filed,suits,deny,wsj_0778.tml, WSJ891027-0117 
"Through his lawyers, Mr. Antar has denied allegations in the SEC suit and in civil suits previously filed by shareholders against Mr. Antar and others.    ",filed,suit,deny,wsj_0778.tml, WSJ891027-0117 
"Through his lawyers, Mr. Antar has denied allegations in the SEC suit and in civil suits previously filed by shareholders against Mr. Antar and others.    ",filed,denied,deny,wsj_0778.tml, WSJ891027-0117 
"Through his lawyers, Mr. Antar has denied allegations in the SEC suit and in civil suits previously filed by shareholders against Mr. Antar and others.    ",suits,suit,deny,wsj_0778.tml, WSJ891027-0117 
"Through his lawyers, Mr. Antar has denied allegations in the SEC suit and in civil suits previously filed by shareholders against Mr. Antar and others.    ",suits,denied,deny,wsj_0778.tml, WSJ891027-0117 
"Through his lawyers, Mr. Antar has denied allegations in the SEC suit and in civil suits previously filed by shareholders against Mr. Antar and others.    ",suit,denied,deny,wsj_0778.tml, WSJ891027-0117 
Montedison S.p.A. definitively agreed to buy all of the publicly held shares of Erbamont N.V. for $37 each.    ,buy,agreed,hold,wsj_0660.tml, WSJ891030-0037 
"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. ",declines,reflect,hold,wsj_1013.tml, WSJ891026-0043 
"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. ",declines,held,hold,wsj_1013.tml, WSJ891026-0043 
"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. ",declines,adjust,hold,wsj_1013.tml, WSJ891026-0043 
"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. ",reflect,held,hold,wsj_1013.tml, WSJ891026-0043 
"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. ",reflect,adjust,hold,wsj_1013.tml, WSJ891026-0043 
"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. ",held,adjust,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",allow,completed,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",allow,continue,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",allow,said,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",allow,dispose,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",allow,holding,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",allow,know,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",completed,continue,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",completed,said,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",completed,dispose,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",completed,holding,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",completed,know,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",continue,said,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",continue,dispose,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",continue,holding,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",continue,know,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",said,dispose,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",said,holding,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",said,know,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",dispose,holding,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",dispose,know,hold,wsj_1013.tml, WSJ891026-0043 
"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    ",holding,know,hold,wsj_1013.tml, WSJ891026-0043 
"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. ",introduction,said,hamper,wsj_0928.tml, WSJ891026-0130 
"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. ",introduction,hampered,hamper,wsj_0928.tml, WSJ891026-0130 
"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. ",introduction,statement,hamper,wsj_0928.tml, WSJ891026-0130 
"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. ",said,hampered,hamper,wsj_0928.tml, WSJ891026-0130 
"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. ",said,statement,hamper,wsj_0928.tml, WSJ891026-0130 
"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. ",hampered,statement,hamper,wsj_0928.tml, WSJ891026-0130 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,move,hold,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,bid,hold,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",declaration,prepared,hold,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",move,bid,hold,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",move,prepared,hold,wsj_0745.tml, WSJ891027-0150 
"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. ",bid,prepared,hold,wsj_0745.tml, WSJ891027-0150 
"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" ",stop,conference,stop,wsj_0745.tml, WSJ891027-0150 
"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" ",stop,said,stop,wsj_0745.tml, WSJ891027-0150 
"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" ",stop,bidding,stop,wsj_0745.tml, WSJ891027-0150 
"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" ",stop,go,stop,wsj_0745.tml, WSJ891027-0150 
"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" ",conference,said,stop,wsj_0745.tml, WSJ891027-0150 
"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" ",conference,bidding,stop,wsj_0745.tml, WSJ891027-0150 
"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" ",conference,go,stop,wsj_0745.tml, WSJ891027-0150 
"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" ",said,bidding,stop,wsj_0745.tml, WSJ891027-0150 
"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" ",said,go,stop,wsj_0745.tml, WSJ891027-0150 
"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" ",bidding,go,stop,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",convince,pressures,hold,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",convince,expires,hold,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",convince,restriction,hold,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",convince,keep,hold,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",pressures,expires,hold,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",pressures,restriction,hold,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",pressures,keep,hold,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",expires,restriction,hold,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",expires,keep,hold,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",restriction,keep,hold,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",convince,pressures,keep,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",convince,expires,keep,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",convince,restriction,keep,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",convince,keep,keep,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",pressures,expires,keep,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",pressures,restriction,keep,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",pressures,keep,keep,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",expires,restriction,keep,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",expires,keep,keep,wsj_0745.tml, WSJ891027-0150 
"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    ",restriction,keep,keep,wsj_0745.tml, WSJ891027-0150 
The government retained the single share after selling its stake in Jaguar in 1984 -- part of a nationalistic practice of protecting former government-owned enterprises to deflect criticism of privatization. ,retained,selling,protect,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",wooing,independent,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",wooing,willingness,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",wooing,British-owned,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",wooing,pointed,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",wooing,settle,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",wooing,keep,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",independent,willingness,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",independent,British-owned,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",independent,pointed,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",independent,settle,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",independent,keep,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",willingness,British-owned,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",willingness,pointed,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",willingness,settle,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",willingness,keep,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",British-owned,pointed,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",British-owned,settle,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",British-owned,keep,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",pointed,settle,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",pointed,keep,keep,wsj_0745.tml, WSJ891027-0150 
"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. ",settle,keep,keep,wsj_0745.tml, WSJ891027-0150 
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,rejection,risks,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,rejection,enabled,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,rejection,war,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,rejection,effort,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,rejection,dictating,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,rejection,carries,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,rejection,seize,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,rejection,avoid,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,rejection,continued,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,risks,enabled,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,risks,war,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,risks,effort,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,risks,dictating,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,risks,carries,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,risks,seize,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,risks,avoid,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,risks,continued,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,enabled,war,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,enabled,effort,avoid,WSJ910225-0066.tml,WSJ910225-0066
But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms. ,enabled,dictating,avoid,WSJ910225-0066.tml,WSJ910225-0066
