sentence,event1,event2,signal,Doc name,Doc ID 
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",enforce,stopping,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",enforce,begin,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",enforce,asked,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",enforce,imposed,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",enforce,embargo,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,carrying,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,disclosed,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,stopping,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,begin,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,asked,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,imposed,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",allowing,embargo,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,disclosed,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,stopping,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,begin,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,asked,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,imposed,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",carrying,embargo,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",disclosed,stopping,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",disclosed,begin,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",disclosed,asked,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",disclosed,imposed,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",disclosed,embargo,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",stopping,begin,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",stopping,asked,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",stopping,imposed,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",stopping,embargo,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",begin,asked,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",begin,imposed,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",begin,embargo,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",asked,imposed,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",asked,embargo,allow,WSJ900813-0157.tml,WSJ900813-0157
"The White House yesterday disclosed that Kuwait's ousted government has formally asked the U.S. to enforce the total trade embargo the United Nations has imposed on Iraq, allowing the U.S. and other nations to immediately begin stopping ships carrying Iraqi goods.   ",imposed,embargo,allow,WSJ900813-0157.tml,WSJ900813-0157
Israel has publicly declared that it will respond to an Iraqi attack on Jordan because it wo n't allow Iraq's dangerous army to take control of Jordan's long border with Israel.   ,allow,declared,allow,WSJ900813-0157.tml,WSJ900813-0157
Israel has publicly declared that it will respond to an Iraqi attack on Jordan because it wo n't allow Iraq's dangerous army to take control of Jordan's long border with Israel.   ,allow,attack,allow,WSJ900813-0157.tml,WSJ900813-0157
Israel has publicly declared that it will respond to an Iraqi attack on Jordan because it wo n't allow Iraq's dangerous army to take control of Jordan's long border with Israel.   ,allow,take,allow,WSJ900813-0157.tml,WSJ900813-0157
Israel has publicly declared that it will respond to an Iraqi attack on Jordan because it wo n't allow Iraq's dangerous army to take control of Jordan's long border with Israel.   ,allow,respond,allow,WSJ900813-0157.tml,WSJ900813-0157
Israel has publicly declared that it will respond to an Iraqi attack on Jordan because it wo n't allow Iraq's dangerous army to take control of Jordan's long border with Israel.   ,declared,attack,allow,WSJ900813-0157.tml,WSJ900813-0157
Israel has publicly declared that it will respond to an Iraqi attack on Jordan because it wo n't allow Iraq's dangerous army to take control of Jordan's long border with Israel.   ,declared,take,allow,WSJ900813-0157.tml,WSJ900813-0157
Israel has publicly declared that it will respond to an Iraqi attack on Jordan because it wo n't allow Iraq's dangerous army to take control of Jordan's long border with Israel.   ,declared,respond,allow,WSJ900813-0157.tml,WSJ900813-0157
Israel has publicly declared that it will respond to an Iraqi attack on Jordan because it wo n't allow Iraq's dangerous army to take control of Jordan's long border with Israel.   ,attack,take,allow,WSJ900813-0157.tml,WSJ900813-0157
Israel has publicly declared that it will respond to an Iraqi attack on Jordan because it wo n't allow Iraq's dangerous army to take control of Jordan's long border with Israel.   ,attack,respond,allow,WSJ900813-0157.tml,WSJ900813-0157
Israel has publicly declared that it will respond to an Iraqi attack on Jordan because it wo n't allow Iraq's dangerous army to take control of Jordan's long border with Israel.   ,take,respond,allow,WSJ900813-0157.tml,WSJ900813-0157
They are n't being allowed to leave and could become hostages.   ,become,leave,allow,WSJ900813-0157.tml,WSJ900813-0157
They are n't being allowed to leave and could become hostages.   ,become,allowed,allow,WSJ900813-0157.tml,WSJ900813-0157
They are n't being allowed to leave and could become hostages.   ,leave,allowed,allow,WSJ900813-0157.tml,WSJ900813-0157
He said construction would n't resume until market conditions warrant it.    ,resume,said,warrant,wsj_0610.tml, WSJ891030-0089 
He said construction would n't resume until market conditions warrant it.    ,resume,construction,warrant,wsj_0610.tml, WSJ891030-0089 
He said construction would n't resume until market conditions warrant it.    ,resume,warrant,warrant,wsj_0610.tml, WSJ891030-0089 
He said construction would n't resume until market conditions warrant it.    ,said,construction,warrant,wsj_0610.tml, WSJ891030-0089 
He said construction would n't resume until market conditions warrant it.    ,said,warrant,warrant,wsj_0610.tml, WSJ891030-0089 
He said construction would n't resume until market conditions warrant it.    ,construction,warrant,warrant,wsj_0610.tml, WSJ891030-0089 
