,event1,eid1,event2,eid2,signal,annotation,Doc name,Doc ID,sentence
539,agreed,e1,buy,e3,hold,0,wsj_0660.tml,WSJ891030-0037,Montedison S.p.A. definitively agreed to buy all of the publicly held shares of Erbamont N.V. for $37 each.
540,declines,e1997,held,e52,hold,0,wsj_1013.tml,WSJ891026-0043,"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. "
541,declines,e1997,adjust,e47,hold,0,wsj_1013.tml,WSJ891026-0043,"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. "
542,declines,e1997,reflect,e50,hold,0,wsj_1013.tml,WSJ891026-0043,"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. "
543,held,e52,adjust,e47,hold,0,wsj_1013.tml,WSJ891026-0043,"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. "
544,held,e52,reflect,e50,hold,0,wsj_1013.tml,WSJ891026-0043,"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. "
545,adjust,e47,reflect,e50,hold,0,wsj_1013.tml,WSJ891026-0043,"Previously, Columbia did n't have to adjust the book value of its junk-bond holdings to reflect declines in market prices, because it held the bonds as long-term investments. "
546,allow,e105,dispose,e102,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
547,allow,e105,know,e100,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
548,allow,e105,holding,e109,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
549,allow,e105,said,e99,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
550,allow,e105,completed,e111,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
551,allow,e105,continue,e108,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
552,dispose,e102,know,e100,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
553,dispose,e102,holding,e109,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
554,dispose,e102,said,e99,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
555,dispose,e102,completed,e111,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
556,dispose,e102,continue,e108,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
557,know,e100,holding,e109,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
558,know,e100,said,e99,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
559,know,e100,completed,e111,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
560,know,e100,continue,e108,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
561,holding,e109,said,e99,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
562,holding,e109,completed,e111,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
563,holding,e109,continue,e108,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
564,said,e99,completed,e111,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
565,said,e99,continue,e108,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
566,completed,e111,continue,e108,hold,0,wsj_1013.tml,WSJ891026-0043,"Columbia officials said they do n't know how quickly they will dispose of the thrift's junk bonds, because federal regulations, such as those that would allow thrifts to continue holding the bonds in separately capitalized subsidiaries, have n't yet been completed.    "
567,statement,e15,introduction,e20,hamper,0,wsj_0928.tml,WSJ891026-0130,"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. "
568,statement,e15,hampered,e18,hamper,0,wsj_0928.tml,WSJ891026-0130,"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. "
569,statement,e15,said,e16,hamper,0,wsj_0928.tml,WSJ891026-0130,"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. "
570,introduction,e20,hampered,e18,hamper,0,wsj_0928.tml,WSJ891026-0130,"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. "
571,introduction,e20,said,e16,hamper,0,wsj_0928.tml,WSJ891026-0130,"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. "
572,hampered,e18,said,e16,hamper,0,wsj_0928.tml,WSJ891026-0130,"In a statement, Scott McNealy, Sun's chief executive officer, said the company's performance was hampered by problems tied to the introduction of a major new family of computers in April. "
573,declaration,e22,prepared,e25,hold,0,wsj_0745.tml,WSJ891027-0150,"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. "
574,declaration,e22,bid,e27,hold,0,wsj_0745.tml,WSJ891027-0150,"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. "
575,declaration,e22,move,e154,hold,0,wsj_0745.tml,WSJ891027-0150,"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. "
576,prepared,e25,bid,e27,hold,0,wsj_0745.tml,WSJ891027-0150,"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. "
577,prepared,e25,move,e154,hold,0,wsj_0745.tml,WSJ891027-0150,"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. "
578,bid,e27,move,e154,hold,0,wsj_0745.tml,WSJ891027-0150,"The GM move follows Tuesday's declaration by Ford, which holds an unwelcome 12.45% stake in Jaguar, that it is prepared to bid for the entire company. "
579,go,e46,stop,e50,stop,0,wsj_0745.tml,WSJ891027-0150,"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" "
580,go,e46,said,e48,stop,0,wsj_0745.tml,WSJ891027-0150,"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" "
581,go,e46,bidding,e52,stop,0,wsj_0745.tml,WSJ891027-0150,"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" "
582,go,e46,conference,e316,stop,0,wsj_0745.tml,WSJ891027-0150,"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" "
583,stop,e50,said,e48,stop,0,wsj_0745.tml,WSJ891027-0150,"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" "
584,stop,e50,bidding,e52,stop,0,wsj_0745.tml,WSJ891027-0150,"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" "
585,stop,e50,conference,e316,stop,0,wsj_0745.tml,WSJ891027-0150,"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" "
586,said,e48,bidding,e52,stop,0,wsj_0745.tml,WSJ891027-0150,"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" "
587,said,e48,conference,e316,stop,0,wsj_0745.tml,WSJ891027-0150,"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" "
588,bidding,e52,conference,e316,stop,0,wsj_0745.tml,WSJ891027-0150,"""We will not go over a certain level,"" said David N. McCammon, Ford's vice president for finance, at a news conference yesterday in Dearborn, Mich.""There's some price at which we'd stop bidding."" "
589,convince,e56,restriction,e322,hold,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
590,convince,e56,keep,e59,hold,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
591,convince,e56,pressures,e318,hold,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
592,convince,e56,expires,e63,hold,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
593,restriction,e322,keep,e59,hold,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
594,restriction,e322,pressures,e318,hold,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
595,restriction,e322,expires,e63,hold,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
596,keep,e59,pressures,e318,hold,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
597,keep,e59,expires,e63,hold,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
598,pressures,e318,expires,e63,hold,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
599,convince,e56,restriction,e322,keep,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
600,convince,e56,keep,e59,keep,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
601,convince,e56,pressures,e318,keep,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
602,convince,e56,expires,e63,keep,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
603,restriction,e322,keep,e59,keep,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
604,restriction,e322,pressures,e318,keep,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
605,restriction,e322,expires,e63,keep,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
606,keep,e59,pressures,e318,keep,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
607,keep,e59,expires,e63,keep,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
608,pressures,e318,expires,e63,keep,0,wsj_0745.tml,WSJ891027-0150,"And powerful political pressures may convince the Conservative government to keep its so-called golden share, which limits any individual holding to 15%, until the restriction expires on Dec. 31, 1990.    "
609,retained,e70,selling,e72,protect,0,wsj_0745.tml,WSJ891027-0150,The government retained the single share after selling its stake in Jaguar in 1984 -- part of a nationalistic practice of protecting former government-owned enterprises to deflect criticism of privatization.
610,keep,e109,pointed,e105,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
611,keep,e109,British-owned,e2000,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
612,keep,e109,settle,e107,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
613,keep,e109,wooing,e104,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
614,keep,e109,independent,e2001,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
615,keep,e109,willingness,e1999,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
616,pointed,e105,British-owned,e2000,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
617,pointed,e105,settle,e107,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
618,pointed,e105,wooing,e104,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
619,pointed,e105,independent,e2001,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
620,pointed,e105,willingness,e1999,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
621,British-owned,e2000,settle,e107,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
622,British-owned,e2000,wooing,e104,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
623,British-owned,e2000,independent,e2001,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
624,British-owned,e2000,willingness,e1999,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
625,settle,e107,wooing,e104,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
626,settle,e107,independent,e2001,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
627,settle,e107,willingness,e1999,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
628,wooing,e104,independent,e2001,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
629,wooing,e104,willingness,e1999,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
630,independent,e2001,willingness,e1999,keep,0,wsj_0745.tml,WSJ891027-0150,"In wooing British lawmakers, GM has pointed out that its willingness to settle for a minority stake would keep Jaguar British-owned and independent. "
631,risks,e17,dictating,e452,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
632,risks,e17,war,e22,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
633,risks,e17,seize,e25,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
634,risks,e17,carries,e16,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
635,risks,e17,avoid,e21,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
636,risks,e17,continued,e14,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
637,risks,e17,enabled,e23,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
638,risks,e17,effort,e19,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
639,risks,e17,rejection,e18,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
640,dictating,e452,war,e22,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
641,dictating,e452,seize,e25,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
642,dictating,e452,carries,e16,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
643,dictating,e452,avoid,e21,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
644,dictating,e452,continued,e14,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
645,dictating,e452,enabled,e23,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
646,dictating,e452,effort,e19,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
647,dictating,e452,rejection,e18,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
648,war,e22,seize,e25,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
649,war,e22,carries,e16,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
650,war,e22,avoid,e21,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
651,war,e22,continued,e14,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
652,war,e22,enabled,e23,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
653,effort,e19,war,e22,avoid,1,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
654,war,e22,rejection,e18,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
655,seize,e25,carries,e16,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
656,seize,e25,avoid,e21,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
657,seize,e25,continued,e14,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
658,seize,e25,enabled,e23,avoid,0,WSJ910225-0066.tml,WSJ910225-0066,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.
