,event1,eid1,event2,eid2,signal,annotation,Doc name,Doc ID,sentence
1655,viewed,e22,said,e21,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1656,viewed,e22,seek,e25,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1657,viewed,e22,decision,e23,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1658,viewed,e22,move,e26,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1659,control,e62,said,e21,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1660,control,e62,seek,e25,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1661,control,e62,decision,e23,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1662,control,e62,move,e26,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1663,said,e21,seek,e25,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1664,said,e21,decision,e23,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1665,said,e21,move,e26,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1666,seek,e25,decision,e23,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1667,seek,e25,move,e26,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1668,decision,e23,move,e26,seek,0,wsj_0674.tml,WSJ891030-0022,"Martin Fabi, Innopac's president and chief executive, said Innopac viewed Mr. Pattison's decision to seek control as a ""very positive"" move. "
1669,bid,e31,planned,e68,plan,0,wsj_0674.tml,WSJ891030-0022,Mr. Fabi wouldn't say directly whether Mr. Pattison has disclosed potential terms for his planned bid for control.
1670,bid,e31,say,e29,plan,0,wsj_0674.tml,WSJ891030-0022,Mr. Fabi wouldn't say directly whether Mr. Pattison has disclosed potential terms for his planned bid for control.
1671,bid,e31,disclosed,e30,plan,0,wsj_0674.tml,WSJ891030-0022,Mr. Fabi wouldn't say directly whether Mr. Pattison has disclosed potential terms for his planned bid for control.
1672,planned,e68,say,e29,plan,0,wsj_0674.tml,WSJ891030-0022,Mr. Fabi wouldn't say directly whether Mr. Pattison has disclosed potential terms for his planned bid for control.
1673,planned,e68,disclosed,e30,plan,0,wsj_0674.tml,WSJ891030-0022,Mr. Fabi wouldn't say directly whether Mr. Pattison has disclosed potential terms for his planned bid for control.
1674,say,e29,disclosed,e30,plan,0,wsj_0674.tml,WSJ891030-0022,Mr. Fabi wouldn't say directly whether Mr. Pattison has disclosed potential terms for his planned bid for control.
1675,resigned,e32,seat,e71,seek,0,wsj_0027.tml,WSJ891102-0166,"Mr. Stronach, founder and controlling shareholder of Magna, resigned as chief executive officer last year to seek , unsuccessfully, a seat in Canada's Parliament.    "
1676,resigned,e32,seek,e59,seek,1,wsj_0027.tml,WSJ891102-0166,"Mr. Stronach, founder and controlling shareholder of Magna, resigned as chief executive officer last year to seek , unsuccessfully, a seat in Canada's Parliament.    "
1677,seat,e71,seek,e59,seek,0,wsj_0027.tml,WSJ891102-0166,"Mr. Stronach, founder and controlling shareholder of Magna, resigned as chief executive officer last year to seek , unsuccessfully, a seat in Canada's Parliament.    "
1678,resume,e38,running,e41,want,0,wsj_0027.tml,WSJ891102-0166,Analysts said Mr. Stronach wants to resume a more influential role in running the company.
1679,resume,e38,said,e35,want,0,wsj_0027.tml,WSJ891102-0166,Analysts said Mr. Stronach wants to resume a more influential role in running the company.
1680,resume,e38,wants,e36,want,0,wsj_0027.tml,WSJ891102-0166,Analysts said Mr. Stronach wants to resume a more influential role in running the company.
1681,running,e41,said,e35,want,0,wsj_0027.tml,WSJ891102-0166,Analysts said Mr. Stronach wants to resume a more influential role in running the company.
1682,running,e41,wants,e36,want,0,wsj_0027.tml,WSJ891102-0166,Analysts said Mr. Stronach wants to resume a more influential role in running the company.
1683,said,e35,wants,e36,want,0,wsj_0027.tml,WSJ891102-0166,Analysts said Mr. Stronach wants to resume a more influential role in running the company.
1684,loss,e13,had,e21,end,0,wsj_0709.tml,WSJ891027-0186,"In the comparable year-ago quarter, the second quarter ended Oct. 31, Service Corp. had a loss of about $12.5 million, or 26 cents a share, on revenue of $175.4 million. "
1685,squeeze,e1989,said,e2,seek,0,wsj_0167.tml,WSJ891102-0023,"RMS International Inc., Hasbrouk Heights, N.J., facing a cash-flow squeeze, said it  is seeking other financing sources and waivers from debenture holders.    "
1686,squeeze,e1989,seeking,e3,seek,0,wsj_0167.tml,WSJ891102-0023,"RMS International Inc., Hasbrouk Heights, N.J., facing a cash-flow squeeze, said it  is seeking other financing sources and waivers from debenture holders.    "
1687,squeeze,e1989,facing,e1,seek,0,wsj_0167.tml,WSJ891102-0023,"RMS International Inc., Hasbrouk Heights, N.J., facing a cash-flow squeeze, said it  is seeking other financing sources and waivers from debenture holders.    "
1688,said,e2,seeking,e3,seek,0,wsj_0167.tml,WSJ891102-0023,"RMS International Inc., Hasbrouk Heights, N.J., facing a cash-flow squeeze, said it  is seeking other financing sources and waivers from debenture holders.    "
1689,said,e2,facing,e1,seek,0,wsj_0167.tml,WSJ891102-0023,"RMS International Inc., Hasbrouk Heights, N.J., facing a cash-flow squeeze, said it  is seeking other financing sources and waivers from debenture holders.    "
1690,seeking,e3,facing,e1,seek,0,wsj_0167.tml,WSJ891102-0023,"RMS International Inc., Hasbrouk Heights, N.J., facing a cash-flow squeeze, said it  is seeking other financing sources and waivers from debenture holders.    "
1691,offer,e5,rejected,e6,schedule,0,wsj_0542.tml,WSJ891030-0159,"The offer, which Telerate's two independent directors have rejected as inadequate, previously had been scheduled to expire at midnight Friday. "
1692,offer,e5,scheduled,e7,schedule,0,wsj_0542.tml,WSJ891030-0159,"The offer, which Telerate's two independent directors have rejected as inadequate, previously had been scheduled to expire at midnight Friday. "
1693,offer,e5,expire,e9,schedule,0,wsj_0542.tml,WSJ891030-0159,"The offer, which Telerate's two independent directors have rejected as inadequate, previously had been scheduled to expire at midnight Friday. "
1694,rejected,e6,scheduled,e7,schedule,0,wsj_0542.tml,WSJ891030-0159,"The offer, which Telerate's two independent directors have rejected as inadequate, previously had been scheduled to expire at midnight Friday. "
1695,rejected,e6,expire,e9,schedule,0,wsj_0542.tml,WSJ891030-0159,"The offer, which Telerate's two independent directors have rejected as inadequate, previously had been scheduled to expire at midnight Friday. "
1696,scheduled,e7,expire,e9,schedule,0,wsj_0542.tml,WSJ891030-0159,"The offer, which Telerate's two independent directors have rejected as inadequate, previously had been scheduled to expire at midnight Friday. "
1697,discloses,e44,goal,e104,goal,0,wsj_0542.tml,WSJ891030-0159,"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.""    "
1698,discloses,e44,views,e47,goal,0,wsj_0542.tml,WSJ891030-0159,"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.""    "
1699,discloses,e44,forecasts,e45,goal,0,wsj_0542.tml,WSJ891030-0159,"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.""    "
1700,discloses,e44,says,e46,goal,0,wsj_0542.tml,WSJ891030-0159,"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.""    "
1701,goal,e104,views,e47,goal,0,wsj_0542.tml,WSJ891030-0159,"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.""    "
1702,goal,e104,forecasts,e45,goal,0,wsj_0542.tml,WSJ891030-0159,"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.""    "
1703,goal,e104,says,e46,goal,0,wsj_0542.tml,WSJ891030-0159,"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.""    "
1704,views,e47,forecasts,e45,goal,0,wsj_0542.tml,WSJ891030-0159,"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.""    "
1705,views,e47,says,e46,goal,0,wsj_0542.tml,WSJ891030-0159,"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.""    "
1706,forecasts,e45,says,e46,goal,0,wsj_0542.tml,WSJ891030-0159,"In the tender offer supplement, Dow Jones discloses the different growth forecasts but says it views the 20% growth rate ""as a hoped-for goal"" of Telerate's management ""and not as a realistic basis on which to project the company's likely future performance.""    "
1707,changes,e66,talks,e63,negotiation,0,wsj_0542.tml,WSJ891030-0159,"Late last week, representatives of Dow Jones and Telerate began negotiations about the terms of the offer, but those talks did n't result in any changes in the offer.    "
1708,changes,e66,offer,e103,negotiation,0,wsj_0542.tml,WSJ891030-0159,"Late last week, representatives of Dow Jones and Telerate began negotiations about the terms of the offer, but those talks did n't result in any changes in the offer.    "
1709,changes,e66,negotiations,e61,negotiation,0,wsj_0542.tml,WSJ891030-0159,"Late last week, representatives of Dow Jones and Telerate began negotiations about the terms of the offer, but those talks did n't result in any changes in the offer.    "
1710,changes,e66,began,e60,negotiation,0,wsj_0542.tml,WSJ891030-0159,"Late last week, representatives of Dow Jones and Telerate began negotiations about the terms of the offer, but those talks did n't result in any changes in the offer.    "
1711,talks,e63,offer,e103,negotiation,0,wsj_0542.tml,WSJ891030-0159,"Late last week, representatives of Dow Jones and Telerate began negotiations about the terms of the offer, but those talks did n't result in any changes in the offer.    "
1712,talks,e63,negotiations,e61,negotiation,0,wsj_0542.tml,WSJ891030-0159,"Late last week, representatives of Dow Jones and Telerate began negotiations about the terms of the offer, but those talks did n't result in any changes in the offer.    "
1713,talks,e63,began,e60,negotiation,0,wsj_0542.tml,WSJ891030-0159,"Late last week, representatives of Dow Jones and Telerate began negotiations about the terms of the offer, but those talks did n't result in any changes in the offer.    "
1714,offer,e103,negotiations,e61,negotiation,0,wsj_0542.tml,WSJ891030-0159,"Late last week, representatives of Dow Jones and Telerate began negotiations about the terms of the offer, but those talks did n't result in any changes in the offer.    "
1715,offer,e103,began,e60,negotiation,0,wsj_0542.tml,WSJ891030-0159,"Late last week, representatives of Dow Jones and Telerate began negotiations about the terms of the offer, but those talks did n't result in any changes in the offer.    "
1716,negotiations,e61,began,e60,negotiation,0,wsj_0542.tml,WSJ891030-0159,"Late last week, representatives of Dow Jones and Telerate began negotiations about the terms of the offer, but those talks did n't result in any changes in the offer.    "
1717,affirmed,e21,obtain,e25,plan,0,wsj_0679.tml,WSJ891030-0016,"Hewlett-Packard affirmed it does n't plan to obtain control of Octel, a Milpitas, Calif., maker of voice-processing systems.    "
1718,affirmed,e21,plan,e22,plan,0,wsj_0679.tml,WSJ891030-0016,"Hewlett-Packard affirmed it does n't plan to obtain control of Octel, a Milpitas, Calif., maker of voice-processing systems.    "
1719,obtain,e25,plan,e22,plan,0,wsj_0679.tml,WSJ891030-0016,"Hewlett-Packard affirmed it does n't plan to obtain control of Octel, a Milpitas, Calif., maker of voice-processing systems.    "
1720,pouring,e2,undermining,e3,support,0,wsj_0768.tml,WSJ891027-0127,"Billions of investors' dollars are pouring out of the nation's junk-bond mutual funds, undermining a pillar of support in the already reeling junk market.    "
1721,raise,e4,announced,e1,propose,1,wsj_0798.tml,WSJ891027-0097,Hudson's Bay Co. announced terms of a previously proposed rights issue that is expected to raise about 396 million Canadian dollars (US$337 million) net of expenses.
1722,raise,e4,expected,e2,propose,0,wsj_0798.tml,WSJ891027-0097,Hudson's Bay Co. announced terms of a previously proposed rights issue that is expected to raise about 396 million Canadian dollars (US$337 million) net of expenses.
1723,announced,e1,expected,e2,propose,0,wsj_0798.tml,WSJ891027-0097,Hudson's Bay Co. announced terms of a previously proposed rights issue that is expected to raise about 396 million Canadian dollars (US$337 million) net of expenses.
1724,moving,e212,announcement,e1,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1725,moving,e212,turnaround,e213,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1726,moving,e212,expected,e5,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1727,moving,e212,take,e7,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1728,moving,e212,write-offs,e2065,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1729,moving,e212,loss,e2,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1730,moving,e212,prepare,e9,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1731,announcement,e1,turnaround,e213,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1732,announcement,e1,expected,e5,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1733,announcement,e1,take,e7,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1734,announcement,e1,write-offs,e2065,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1735,announcement,e1,loss,e2,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1736,announcement,e1,prepare,e9,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1737,turnaround,e213,expected,e5,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1738,turnaround,e213,take,e7,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1739,turnaround,e213,write-offs,e2065,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1740,turnaround,e213,loss,e2,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1741,turnaround,e213,prepare,e9,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1742,expected,e5,take,e7,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1743,expected,e5,write-offs,e2065,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1744,expected,e5,loss,e2,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1745,expected,e5,prepare,e9,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1746,take,e7,write-offs,e2065,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1747,take,e7,loss,e2,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1748,take,e7,prepare,e9,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1749,write-offs,e2065,loss,e2,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1750,write-offs,e2065,prepare,e9,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1751,loss,e2,prepare,e9,prepare,0,wsj_0568.tml,WSJ891030-0132,Unisys Corp.'s announcement Friday of a $648.2 million loss for the third quarter showed that the company is moving even faster than expected to take write-offs on its various problems and prepare for a turnaround next year.
1752,charge,e227,layoffs,e26,charge,0,wsj_0568.tml,WSJ891030-0132,"On top of that, the Blue Bell, Pa., concern took a $230 million charge related to the layoffs of 8,000 employees. "
1753,charge,e227,took,e24,charge,0,wsj_0568.tml,WSJ891030-0132,"On top of that, the Blue Bell, Pa., concern took a $230 million charge related to the layoffs of 8,000 employees. "
1754,layoffs,e26,took,e24,charge,0,wsj_0568.tml,WSJ891030-0132,"On top of that, the Blue Bell, Pa., concern took a $230 million charge related to the layoffs of 8,000 employees. "
1755,laid,e29,said,e28,end,0,wsj_0568.tml,WSJ891030-0132,"That is at the high end of the range of 7,000 to 8,000 employees that Unisys said a month ago would be laid off. "
1756,said,e31,save,e34,end,0,wsj_0568.tml,WSJ891030-0132,"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    "
1757,said,e31,reported,e230,end,0,wsj_0568.tml,WSJ891030-0132,"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    "
1758,said,e31,help,e32,end,0,wsj_0568.tml,WSJ891030-0132,"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    "
1759,save,e34,reported,e230,end,0,wsj_0568.tml,WSJ891030-0132,"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    "
1760,save,e34,help,e32,end,0,wsj_0568.tml,WSJ891030-0132,"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    "
1761,reported,e230,help,e32,end,0,wsj_0568.tml,WSJ891030-0132,"Unisys said that should help it save $500 million a year in costs, again at the high end of the previously reported range of $400 million to $500 million.    "
1762,leaving,e73,goal,e240,end,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1763,leaving,e73,said,e70,end,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1764,leaving,e73,reduction,e241,end,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1765,leaving,e73,reduced,e2328,end,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1766,goal,e240,said,e70,end,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1767,goal,e240,reduction,e241,end,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1768,goal,e240,reduced,e2328,end,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1769,said,e70,reduction,e241,end,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1770,said,e70,reduced,e2328,end,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1771,reduction,e241,reduced,e2328,end,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1772,leaving,e73,goal,e240,goal,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1773,leaving,e73,said,e70,goal,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1774,leaving,e73,reduction,e241,goal,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1775,leaving,e73,reduced,e2328,goal,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1776,goal,e240,said,e70,goal,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1777,goal,e240,reduction,e241,goal,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1778,goal,e240,reduced,e2328,goal,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1779,said,e70,reduction,e241,goal,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1780,said,e70,reduced,e2328,goal,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1781,reduction,e241,reduced,e2328,goal,0,wsj_0568.tml,WSJ891030-0132,"In addition, Unisys said it reduced computer inventories a further $100 million during the quarter, leaving it within $100 million of its goal of a reduction of $500 million by the end of the year.    "
1782,assumption,e2406,want,e2407,want,0,wsj_0568.tml,WSJ891030-0132,"That would be a huge problem if it were to continue, because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer's equipment and toward systems -- mainly Unix -- that work on almost anyone's machines.    "
1783,assumption,e2406,problem,e2410,want,0,wsj_0568.tml,WSJ891030-0132,"That would be a huge problem if it were to continue, because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer's equipment and toward systems -- mainly Unix -- that work on almost anyone's machines.    "
1784,assumption,e2406,continue,e2409,want,0,wsj_0568.tml,WSJ891030-0132,"That would be a huge problem if it were to continue, because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer's equipment and toward systems -- mainly Unix -- that work on almost anyone's machines.    "
1785,assumption,e2406,betting,e2405,want,0,wsj_0568.tml,WSJ891030-0132,"That would be a huge problem if it were to continue, because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer's equipment and toward systems -- mainly Unix -- that work on almost anyone's machines.    "
1786,assumption,e2406,move,e2408,want,0,wsj_0568.tml,WSJ891030-0132,"That would be a huge problem if it were to continue, because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer's equipment and toward systems -- mainly Unix -- that work on almost anyone's machines.    "
1787,want,e2407,problem,e2410,want,0,wsj_0568.tml,WSJ891030-0132,"That would be a huge problem if it were to continue, because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer's equipment and toward systems -- mainly Unix -- that work on almost anyone's machines.    "
1788,want,e2407,continue,e2409,want,0,wsj_0568.tml,WSJ891030-0132,"That would be a huge problem if it were to continue, because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer's equipment and toward systems -- mainly Unix -- that work on almost anyone's machines.    "
1789,want,e2407,betting,e2405,want,0,wsj_0568.tml,WSJ891030-0132,"That would be a huge problem if it were to continue, because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer's equipment and toward systems -- mainly Unix -- that work on almost anyone's machines.    "
