event1,eid1,event2,eid2,signal,annotation,Doc name,Doc ID,sentence
aim,e470,movement,e79,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
crossing,e78,invade,e82,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
crossing,e78,insisted,e81,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
crossing,e78,trap,e466,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
crossing,e78,mandate,e83,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
crossing,e78,purpose,e468,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
crossing,e78,occupying,e80,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
crossing,e78,movement,e79,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
invade,e82,insisted,e81,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
invade,e82,trap,e466,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
invade,e82,mandate,e83,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
invade,e82,purpose,e468,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
invade,e82,occupying,e80,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
invade,e82,movement,e79,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
insisted,e81,trap,e466,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
insisted,e81,mandate,e83,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
insisted,e81,purpose,e468,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
insisted,e81,occupying,e80,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
insisted,e81,movement,e79,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
trap,e466,mandate,e83,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
trap,e466,purpose,e468,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
trap,e466,occupying,e80,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
trap,e466,movement,e79,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
mandate,e83,purpose,e468,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
mandate,e83,occupying,e80,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
mandate,e83,movement,e79,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
purpose,e468,occupying,e80,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
purpose,e468,movement,e79,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
occupying,e80,movement,e79,aim,0,WSJ910225-0066.tml,WSJ910225-0066,"Indeed, French President Francois Mitterrand saidyesterday that some allied forces are crossing Iraqiterritory as part of a ""pincer"" movement to trap the soldiersoccupying Kuwait, but insisted, ""The purpose isn't to invadeIraqi territory, that's not the aim, that isn't the mandate.""   "
hope,e88,declaring,e86,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
hope,e88,became,e84,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
hope,e88,destroying,e87,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
hope,e88,supported,e93,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
hope,e88,open,e473,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
hope,e88,regime,e474,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
hope,e88,goal,e91,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
hope,e88,destroy,e90,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
declaring,e86,became,e84,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
declaring,e86,destroying,e87,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
declaring,e86,supported,e93,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
declaring,e86,open,e473,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
declaring,e86,regime,e474,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
declaring,e86,goal,e91,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
declaring,e86,destroy,e90,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
became,e84,destroying,e87,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
became,e84,supported,e93,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
became,e84,open,e473,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
became,e84,regime,e474,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
became,e84,goal,e91,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
became,e84,destroy,e90,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
destroying,e87,supported,e93,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
destroying,e87,open,e473,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
destroying,e87,regime,e474,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
destroying,e87,goal,e91,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
destroying,e87,destroy,e90,support,1,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
supported,e93,open,e473,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
supported,e93,regime,e474,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
supported,e93,goal,e91,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
supported,e93,destroy,e90,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
open,e473,regime,e474,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
open,e473,goal,e91,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
open,e473,destroy,e90,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
regime,e474,goal,e91,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
regime,e474,destroy,e90,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
goal,e91,destroy,e90,support,0,WSJ910225-0066.tml,WSJ910225-0066,"Nevertheless, American officials over the weekend becamemore open in declaring that by destroying Saddam Hussein'smilitary machine they hope to destroy his regime -- a goallikely to be supported by most Americans.   "
using,e130,problems,e485,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
using,e130,has,e127,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
using,e130,seem,e132,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
using,e130,cause,e129,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
using,e130,engaged,e133,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
problems,e485,has,e127,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
problems,e485,seem,e132,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
problems,e485,cause,e129,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
problems,e485,engaged,e133,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
has,e127,seem,e132,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
has,e127,cause,e129,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
has,e127,engaged,e133,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
seem,e132,cause,e129,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
seem,e132,engaged,e133,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
cause,e129,engaged,e133,engage,0,WSJ910225-0066.tml,WSJ910225-0066,Iraq stillhas the potential to cause significant problems by usingforces and weapons that don't yet seem fully engaged.
appears,e150,considered,e154,engage,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
appears,e150,sitting,e487,engage,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
appears,e150,engaged,e151,engage,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
appears,e150,defense,e155,engage,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
considered,e154,sitting,e487,engage,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
considered,e154,engaged,e151,engage,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
considered,e154,defense,e155,engage,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
sitting,e487,engaged,e151,engage,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
sitting,e487,defense,e155,engage,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
engaged,e151,defense,e155,engage,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
appears,e150,considered,e154,consider,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
appears,e150,sitting,e487,consider,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
appears,e150,engaged,e151,consider,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
appears,e150,defense,e155,consider,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
considered,e154,sitting,e487,consider,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
considered,e154,engaged,e151,consider,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
considered,e154,defense,e155,consider,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
sitting,e487,engaged,e151,consider,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
sitting,e487,defense,e155,consider,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
engaged,e151,defense,e155,consider,0,WSJ910225-0066.tml,WSJ910225-0066,"Perhaps more important, it appears that allied troopshave n't yet fully engaged Iraq's vaunted Republican Guard,which has been sitting just north of the Iraq-Kuwait borderand is considered the most potent element in the Iraqidefense. "
war,e236,decided,e235,decide,0,WSJ910225-0066.tml,WSJ910225-0066,The president andhis top aides tentatively decided on Feb. 11 that a groundwar would be necessary.
war,e236,necessary,e538,decide,0,WSJ910225-0066.tml,WSJ910225-0066,The president andhis top aides tentatively decided on Feb. 11 that a groundwar would be necessary.
decided,e235,necessary,e538,decide,0,WSJ910225-0066.tml,WSJ910225-0066,The president andhis top aides tentatively decided on Feb. 11 that a groundwar would be necessary.
survive,e259,control,e502,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
survive,e259,considers,e256,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
survive,e259,sanctions,e257,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
survive,e259,war,e260,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
survive,e259,keeping,e258,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
control,e502,considers,e256,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
control,e502,sanctions,e257,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
control,e502,war,e260,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
control,e502,keeping,e258,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
considers,e256,sanctions,e257,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
considers,e256,war,e260,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
considers,e256,keeping,e258,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
sanctions,e257,war,e260,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
sanctions,e257,keeping,e258,consider,1,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
war,e260,keeping,e258,consider,0,WSJ910225-0066.tml,WSJ910225-0066,The Bushadministration considers the sanctions essential to keepingSaddam Hussein under control should he survive the war.
